04101,"980  ",9800000,ミヤギケン,センダイシアオバク,イカニケイサイガナイバアイ,宮城県,仙台市青葉区,以下に掲載がない場合,0,0,0,0,0,0
04101,"981  ",9810916,ミヤギケン,センダイシアオバク,アオバマチ,宮城県,仙台市青葉区,青葉町,0,0,0,0,0,0
04101,"980  ",9800856,ミヤギケン,センダイシアオバク,アオバヤマ,宮城県,仙台市青葉区,青葉山,0,0,0,0,0,0
04101,98932,9893211,ミヤギケン,センダイシアオバク,アカサカ,宮城県,仙台市青葉区,赤坂,0,0,1,0,0,0
04101,"981  ",9810963,ミヤギケン,センダイシアオバク,アケボノマチ,宮城県,仙台市青葉区,あけぼの町,0,0,0,0,0,0
04101,"981  ",9810904,ミヤギケン,センダイシアオバク,アサヒガオカ,宮城県,仙台市青葉区,旭ケ丘,0,0,1,0,0,0
04101,98931,9893128,ミヤギケン,センダイシアオバク,アヤシチュウオウ,宮城県,仙台市青葉区,愛子中央,0,0,1,0,0,0
04101,98931,9893127,ミヤギケン,センダイシアオバク,アヤシヒガシ,宮城県,仙台市青葉区,愛子東,0,0,1,0,0,0
04101,"981  ",9810945,ミヤギケン,センダイシアオバク,アラマキ(ニシライジン、ニタヤチ、ボウズモン),宮城県,仙台市青葉区,荒巻（西雷神、仁田谷地、坊主門）,1,1,0,0,0,0
04101,"980  ",9800845,ミヤギケン,センダイシアオバク,アラマキ(ソノタ),宮城県,仙台市青葉区,荒巻（その他）,1,1,0,0,0,0
04101,"981  ",9810965,ミヤギケン,センダイシアオバク,アラマキシンメイマチ,宮城県,仙台市青葉区,荒巻神明町,0,0,0,0,0,0
04101,"981  ",9810964,ミヤギケン,センダイシアオバク,アラマキチュウオウ,宮城県,仙台市青葉区,荒巻中央,0,0,0,0,0,0
04101,"981  ",9810966,ミヤギケン,センダイシアオバク,アラマキホンザワ,宮城県,仙台市青葉区,荒巻本沢,0,0,1,0,0,0
04101,"980  ",9800811,ミヤギケン,センダイシアオバク,イチバンチョウ,宮城県,仙台市青葉区,一番町,0,0,1,0,0,0
04101,"980  ",9800022,ミヤギケン,センダイシアオバク,イツツバシ(1、2チョウメ),宮城県,仙台市青葉区,五橋（１、２丁目）,1,0,1,0,0,0
04101,98932,9893212,ミヤギケン,センダイシアオバク,イモザワ,宮城県,仙台市青葉区,芋沢,0,1,0,0,0,0
04101,"980  ",9800005,ミヤギケン,センダイシアオバク,ウメダマチ,宮城県,仙台市青葉区,梅田町,0,0,0,0,0,0
04101,98932,9893213,ミヤギケン,センダイシアオバク,オオクラ,宮城県,仙台市青葉区,大倉,0,1,0,0,0,0
04101,"980  ",9800805,ミヤギケン,センダイシアオバク,オオテマチ,宮城県,仙台市青葉区,大手町,0,0,0,0,0,0
04101,"980  ",9800804,ミヤギケン,センダイシアオバク,オオマチ,宮城県,仙台市青葉区,大町,0,0,1,0,0,0
04101,"980  ",9800814,ミヤギケン,センダイシアオバク,オタマヤシタ,宮城県,仙台市青葉区,霊屋下,0,0,0,0,0,0
04101,"980  ",9800003,ミヤギケン,センダイシアオバク,オダワラ(4チョウメ-8チョウメ),宮城県,仙台市青葉区,小田原（４〜８丁目）,1,0,1,0,0,0
04101,98931,9893126,ミヤギケン,センダイシアオバク,オチアイ,宮城県,仙台市青葉区,落合,0,0,1,0,0,0
04101,98202,9820261,ミヤギケン,センダイシアオバク,オリタテ,宮城県,仙台市青葉区,折立,0,0,1,0,0,0
04101,"981  ",9810942,ミヤギケン,センダイシアオバク,カイガモリ,宮城県,仙台市青葉区,貝ケ森,0,0,1,0,0,0
04101,"980  ",9800013,ミヤギケン,センダイシアオバク,カキョウイン,宮城県,仙台市青葉区,花京院,0,0,1,0,0,0
04101,"981  ",9810933,ミヤギケン,センダイシアオバク,カシワギ,宮城県,仙台市青葉区,柏木,0,0,1,0,0,0
04101,"980  ",9800821,ミヤギケン,センダイシアオバク,カスガマチ,宮城県,仙台市青葉区,春日町,0,0,0,0,0,0
04101,"980  ",9800812,ミヤギケン,センダイシアオバク,カタヒラ,宮城県,仙台市青葉区,片平,0,0,1,0,0,0
04101,"980  ",9800815,ミヤギケン,センダイシアオバク,カダン,宮城県,仙台市青葉区,花壇,0,0,0,0,0,0
04101,98931,9893124,ミヤギケン,センダイシアオバク,カミアヤシ,宮城県,仙台市青葉区,上愛子,0,1,0,0,0,0
04101,"980  ",9800011,ミヤギケン,センダイシアオバク,カミスギ,宮城県,仙台市青葉区,上杉,0,0,1,0,0,0
04101,"980  ",9800862,ミヤギケン,センダイシアオバク,カワウチ,宮城県,仙台市青葉区,川内,0,0,0,0,0,0
04101,"980  ",9800863,ミヤギケン,センダイシアオバク,カワウチオイマワシ,宮城県,仙台市青葉区,川内追廻,0,0,0,0,0,0
04101,"980  ",9800867,ミヤギケン,センダイシアオバク,カワウチカメオカキタウラチョウ,宮城県,仙台市青葉区,川内亀岡北裏丁,0,0,0,0,0,0
04101,"980  ",9800865,ミヤギケン,センダイシアオバク,カワウチカメオカチョウ,宮城県,仙台市青葉区,川内亀岡町,0,0,0,0,0,0
04101,"980  ",9800852,ミヤギケン,センダイシアオバク,カワウチカワマエチョウ,宮城県,仙台市青葉区,川内川前丁,0,0,0,0,0,0
04101,"980  ",9800866,ミヤギケン,センダイシアオバク,カワウチサンジュウニンマチ,宮城県,仙台市青葉区,川内三十人町,0,0,0,0,0,0
04101,"980  ",9800853,ミヤギケン,センダイシアオバク,カワウチダイクマチ,宮城県,仙台市青葉区,川内大工町,0,0,0,0,0,0
04101,"980  ",9800854,ミヤギケン,センダイシアオバク,カワウチナカノセマチ,宮城県,仙台市青葉区,川内中ノ瀬町,0,0,0,0,0,0
04101,"980  ",9800851,ミヤギケン,センダイシアオバク,カワウチミョウジンヨコチョウ,宮城県,仙台市青葉区,川内明神横丁,0,0,0,0,0,0
04101,"980  ",9800861,ミヤギケン,センダイシアオバク,カワウチモトハセクラ,宮城県,仙台市青葉区,川内元支倉,0,0,0,0,0,0
04101,"980  ",9800864,ミヤギケン,センダイシアオバク,カワウチヤマヤシキ,宮城県,仙台市青葉区,川内山屋敷,0,0,0,0,0,0
04101,"980  ",9800855,ミヤギケン,センダイシアオバク,カワウチヨドミバシドオリ,宮城県,仙台市青葉区,川内澱橋通,0,0,0,0,0,0
04101,"981  ",9810954,ミヤギケン,センダイシアオバク,カワダイラ,宮城県,仙台市青葉区,川平,0,0,1,0,0,0
04101,"981  ",9810941,ミヤギケン,センダイシアオバク,キクタマチ,宮城県,仙台市青葉区,菊田町,0,0,0,0,0,0
04101,"981  ",9810902,ミヤギケン,センダイシアオバク,キタネ,宮城県,仙台市青葉区,北根,0,0,1,0,0,0
04101,"981  ",9810901,ミヤギケン,センダイシアオバク,キタネクロマツ,宮城県,仙台市青葉区,北根黒松,0,0,0,0,0,0
04101,"980  ",9800023,ミヤギケン,センダイシアオバク,キタメマチ,宮城県,仙台市青葉区,北目町,0,0,0,0,0,0
04101,"981  ",9810931,ミヤギケン,センダイシアオバク,キタヤマ,宮城県,仙台市青葉区,北山,0,0,1,0,0,0
04101,"981  ",9810932,ミヤギケン,センダイシアオバク,キマチ,宮城県,仙台市青葉区,木町,0,0,0,0,0,0
04101,"980  ",9800801,ミヤギケン,センダイシアオバク,キマチドオリ,宮城県,仙台市青葉区,木町通,0,0,1,0,0,0
04101,"981  ",9810943,ミヤギケン,センダイシアオバク,クニミ,宮城県,仙台市青葉区,国見,0,0,1,0,0,0
04101,98932,9893201,ミヤギケン,センダイシアオバク,クニミガオカ,宮城県,仙台市青葉区,国見ケ丘,0,0,1,0,0,0
04101,98934,9893432,ミヤギケン,センダイシアオバク,クマガネ,宮城県,仙台市青葉区,熊ケ根,0,1,0,0,0,0
04101,98931,9893122,ミヤギケン,センダイシアオバク,クリュウ,宮城県,仙台市青葉区,栗生,0,0,1,0,0,0
04101,"980  ",9800803,ミヤギケン,センダイシアオバク,コクブンチョウ,宮城県,仙台市青葉区,国分町,0,0,1,0,0,0
04101,"981  ",9810905,ミヤギケン,センダイシアオバク,コマツシマ,宮城県,仙台市青葉区,小松島,0,0,1,0,0,0
04101,"981  ",9810906,ミヤギケン,センダイシアオバク,コマツシマシンツツミ,宮城県,仙台市青葉区,小松島新堤,0,0,0,0,0,0
04101,"980  ",9800813,ミヤギケン,センダイシアオバク,コメガフクロ,宮城県,仙台市青葉区,米ケ袋,0,0,1,0,0,0
04101,98931,9893121,ミヤギケン,センダイシアオバク,ゴウロク,宮城県,仙台市青葉区,郷六,0,1,0,0,0,0
04101,"981  ",9810922,ミヤギケン,センダイシアオバク,サギガモリ,宮城県,仙台市青葉区,鷺ケ森,0,0,1,0,0,0
04101,98934,9893431,ミヤギケン,センダイシアオバク,サクナミ,宮城県,仙台市青葉区,作並,0,1,0,0,0,0
04101,"981  ",9810961,ミヤギケン,センダイシアオバク,サクラガオカ,宮城県,仙台市青葉区,桜ケ丘,0,0,1,0,0,0
04101,"980  ",9800823,ミヤギケン,センダイシアオバク,サクラガオカコウエン,宮城県,仙台市青葉区,桜ケ岡公園,0,0,0,0,0,0
04101,"981  ",9810935,ミヤギケン,センダイシアオバク,サンジョウマチ,宮城県,仙台市青葉区,三条町,0,0,0,0,0,0
04101,"981  ",9810944,ミヤギケン,センダイシアオバク,シヘイマチ,宮城県,仙台市青葉区,子平町,0,0,0,0,0,0
04101,98931,9893125,ミヤギケン,センダイシアオバク,シモアヤシ,宮城県,仙台市青葉区,下愛子,0,1,0,0,0,0
04101,"981  ",9810913,ミヤギケン,センダイシアオバク,ショウワマチ,宮城県,仙台市青葉区,昭和町,0,0,0,0,0,0
04101,98202,9820262,ミヤギケン,センダイシアオバク,セイカエン,宮城県,仙台市青葉区,西花苑,0,0,1,0,0,0
04101,"980  ",9800872,ミヤギケン,センダイシアオバク,セイリョウマチ,宮城県,仙台市青葉区,星陵町,0,0,0,0,0,0
04101,"981  ",9810911,ミヤギケン,センダイシアオバク,ダイノハラ,宮城県,仙台市青葉区,台原,0,0,1,0,0,0
04101,"981  ",9810903,ミヤギケン,センダイシアオバク,ダイノハラシンリンコウエン,宮城県,仙台市青葉区,台原森林公園,0,0,0,0,0,0
04101,98932,9893216,ミヤギケン,センダイシアオバク,タカノハラ,宮城県,仙台市青葉区,高野原,0,0,1,0,0,0
04101,"981  ",9810907,ミヤギケン,センダイシアオバク,タカマツ,宮城県,仙台市青葉区,高松,0,0,1,0,0,0
04101,"981  ",9810951,ミヤギケン,センダイシアオバク,タキミチ,宮城県,仙台市青葉区,滝道,0,0,0,0,0,0
04101,"980  ",9800822,ミヤギケン,センダイシアオバク,タチマチ,宮城県,仙台市青葉区,立町,0,0,0,0,0,0
04101,"980  ",9800021,ミヤギケン,センダイシアオバク,チュウオウ(ツギノビルヲノゾク),宮城県,仙台市青葉区,中央（次のビルを除く）,0,0,1,0,0,0
04101,"980  ",9806190,ミヤギケン,センダイシアオバク,チュウオウアエル(チカイ・カイソウフメイ),宮城県,仙台市青葉区,中央アエル（地階・階層不明）,0,0,0,0,0,0
04101,"980  ",9806101,ミヤギケン,センダイシアオバク,チュウオウアエル(1カイ),宮城県,仙台市青葉区,中央アエル（１階）,0,0,0,0,0,0
04101,"980  ",9806102,ミヤギケン,センダイシアオバク,チュウオウアエル(2カイ),宮城県,仙台市青葉区,中央アエル（２階）,0,0,0,0,0,0
04101,"980  ",9806103,ミヤギケン,センダイシアオバク,チュウオウアエル(3カイ),宮城県,仙台市青葉区,中央アエル（３階）,0,0,0,0,0,0
04101,"980  ",9806104,ミヤギケン,センダイシアオバク,チュウオウアエル(4カイ),宮城県,仙台市青葉区,中央アエル（４階）,0,0,0,0,0,0
04101,"980  ",9806105,ミヤギケン,センダイシアオバク,チュウオウアエル(5カイ),宮城県,仙台市青葉区,中央アエル（５階）,0,0,0,0,0,0
04101,"980  ",9806106,ミヤギケン,センダイシアオバク,チュウオウアエル(6カイ),宮城県,仙台市青葉区,中央アエル（６階）,0,0,0,0,0,0
04101,"980  ",9806107,ミヤギケン,センダイシアオバク,チュウオウアエル(7カイ),宮城県,仙台市青葉区,中央アエル（７階）,0,0,0,0,0,0
04101,"980  ",9806108,ミヤギケン,センダイシアオバク,チュウオウアエル(8カイ),宮城県,仙台市青葉区,中央アエル（８階）,0,0,0,0,0,0
04101,"980  ",9806109,ミヤギケン,センダイシアオバク,チュウオウアエル(9カイ),宮城県,仙台市青葉区,中央アエル（９階）,0,0,0,0,0,0
04101,"980  ",9806110,ミヤギケン,センダイシアオバク,チュウオウアエル(10カイ),宮城県,仙台市青葉区,中央アエル（１０階）,0,0,0,0,0,0
04101,"980  ",9806111,ミヤギケン,センダイシアオバク,チュウオウアエル(11カイ),宮城県,仙台市青葉区,中央アエル（１１階）,0,0,0,0,0,0
04101,"980  ",9806112,ミヤギケン,センダイシアオバク,チュウオウアエル(12カイ),宮城県,仙台市青葉区,中央アエル（１２階）,0,0,0,0,0,0
04101,"980  ",9806113,ミヤギケン,センダイシアオバク,チュウオウアエル(13カイ),宮城県,仙台市青葉区,中央アエル（１３階）,0,0,0,0,0,0
04101,"980  ",9806114,ミヤギケン,センダイシアオバク,チュウオウアエル(14カイ),宮城県,仙台市青葉区,中央アエル（１４階）,0,0,0,0,0,0
04101,"980  ",9806115,ミヤギケン,センダイシアオバク,チュウオウアエル(15カイ),宮城県,仙台市青葉区,中央アエル（１５階）,0,0,0,0,0,0
04101,"980  ",9806116,ミヤギケン,センダイシアオバク,チュウオウアエル(16カイ),宮城県,仙台市青葉区,中央アエル（１６階）,0,0,0,0,0,0
04101,"980  ",9806117,ミヤギケン,センダイシアオバク,チュウオウアエル(17カイ),宮城県,仙台市青葉区,中央アエル（１７階）,0,0,0,0,0,0
04101,"980  ",9806118,ミヤギケン,センダイシアオバク,チュウオウアエル(18カイ),宮城県,仙台市青葉区,中央アエル（１８階）,0,0,0,0,0,0
04101,"980  ",9806119,ミヤギケン,センダイシアオバク,チュウオウアエル(19カイ),宮城県,仙台市青葉区,中央アエル（１９階）,0,0,0,0,0,0
04101,"980  ",9806120,ミヤギケン,センダイシアオバク,チュウオウアエル(20カイ),宮城県,仙台市青葉区,中央アエル（２０階）,0,0,0,0,0,0
04101,"980  ",9806121,ミヤギケン,センダイシアオバク,チュウオウアエル(21カイ),宮城県,仙台市青葉区,中央アエル（２１階）,0,0,0,0,0,0
04101,"980  ",9806122,ミヤギケン,センダイシアオバク,チュウオウアエル(22カイ),宮城県,仙台市青葉区,中央アエル（２２階）,0,0,0,0,0,0
04101,"980  ",9806123,ミヤギケン,センダイシアオバク,チュウオウアエル(23カイ),宮城県,仙台市青葉区,中央アエル（２３階）,0,0,0,0,0,0
04101,"980  ",9806124,ミヤギケン,センダイシアオバク,チュウオウアエル(24カイ),宮城県,仙台市青葉区,中央アエル（２４階）,0,0,0,0,0,0
04101,"980  ",9806125,ミヤギケン,センダイシアオバク,チュウオウアエル(25カイ),宮城県,仙台市青葉区,中央アエル（２５階）,0,0,0,0,0,0
04101,"980  ",9806126,ミヤギケン,センダイシアオバク,チュウオウアエル(26カイ),宮城県,仙台市青葉区,中央アエル（２６階）,0,0,0,0,0,0
04101,"980  ",9806127,ミヤギケン,センダイシアオバク,チュウオウアエル(27カイ),宮城県,仙台市青葉区,中央アエル（２７階）,0,0,0,0,0,0
04101,"980  ",9806128,ミヤギケン,センダイシアオバク,チュウオウアエル(28カイ),宮城県,仙台市青葉区,中央アエル（２８階）,0,0,0,0,0,0
